,pv_pwr,wind_pwr,wind_offshore_pwr
2010-10-30 00:00:00+02:00,0,0.38101755,0.9748271365
2010-10-30 01:00:00+02:00,0,0.4033488247,0.9838206281
2010-10-30 02:00:00+02:00,0,0.3938265586,0.9912535432
2010-10-30 03:00:00+02:00,0,0.3749479492,0.9926210335
2010-10-30 04:00:00+02:00,0,0.3608487302,0.9889601036
2010-10-30 05:00:00+02:00,0,0.3415467922,0.9847799255
2010-10-30 06:00:00+02:00,0,0.3267085895,0.9792777281
2010-10-30 07:00:00+02:00,0,0.3215722721,0.967746511
2010-10-30 08:00:00+02:00,0.0092864508,0.3197529023,0.9557204117
2010-10-30 09:00:00+02:00,0.084514965,0.2631667539,0.9504949673
2010-10-30 10:00:00+02:00,0.1701929303,0.2654644845,0.9261729744
2010-10-30 11:00:00+02:00,0.252229856,0.274304218,0.8839186917
2010-10-30 12:00:00+02:00,0.2963478454,0.286706917,0.771752892
2010-10-30 13:00:00+02:00,0.2879164961,0.2411716398,0.5790122756
2010-10-30 14:00:00+02:00,0.2325550861,0.1949662739,0.4722770976
2010-10-30 15:00:00+02:00,0.1490263406,0.1201410082,0.440355596
2010-10-30 16:00:00+02:00,0.0639633895,0.1074662275,0.3631087342
2010-10-30 17:00:00+02:00,0.000187677,0.1265603049,0.3232522741
2010-10-30 18:00:00+02:00,0,0.1290907355,0.3489831735
2010-10-30 19:00:00+02:00,0,0.1255930013,0.3935583169
2010-10-30 20:00:00+02:00,0,0.1080377147,0.421826651
2010-10-30 21:00:00+02:00,0,0.1021615957,0.3629162758
2010-10-30 22:00:00+02:00,0,0.08822085,0.3390207996
2010-10-30 23:00:00+02:00,0,0.0729592284,0.2581480906
2010-10-31 00:00:00+02:00,0,0.0515117019,0.204703565
2010-10-31 01:00:00+02:00,0,0.0423889064,0.1440788847
2010-10-31 02:00:00+02:00,0,0.0395454125,0.0954268053
2010-10-31 02:00:00+01:00,0,0.0413587888,0.0386765475
2010-10-31 03:00:00+01:00,0,0.0319092063,0.0056792914
2010-10-31 04:00:00+01:00,0,0.0213277321,0.0111586938
2010-10-31 05:00:00+01:00,0,0.0163408155,0.0105124229
2010-10-31 06:00:00+01:00,0,0.0181564861,0
2010-10-31 07:00:00+01:00,0.006048951,0.0266530205,0
2010-10-31 08:00:00+01:00,0.0765380502,0.0284175175,0.0089635557
2010-10-31 09:00:00+01:00,0.1531414386,0.0324869274,0.0144700436
2010-10-31 10:00:00+01:00,0.2208641144,0.0392443727,0.004455705
2010-10-31 11:00:00+01:00,0.2662676564,0.0468813107,0.0019375986
2010-10-31 12:00:00+01:00,0.2710261592,0.0585398951,0.0013771052
2010-10-31 13:00:00+01:00,0.2275742101,0.065442985,0.0059950186
2010-10-31 14:00:00+01:00,0.1493281763,0.0477696673,0.0244947034
2010-10-31 15:00:00+01:00,0.0632364094,0.0459949263,0.0538982487
2010-10-31 16:00:00+01:00,4.12062516505173E-005,0.0565605758,0.0882896375
2010-10-31 17:00:00+01:00,0,0.0522808349,0.0892017557
2010-10-31 18:00:00+01:00,0,0.0451318574,0.080999224
2010-10-31 19:00:00+01:00,0,0.0420532424,0.0776665433
2010-10-31 20:00:00+01:00,0,0.0378529893,0.0742397679
2010-10-31 21:00:00+01:00,0,0.0314380562,0.070353279
2010-10-31 22:00:00+01:00,0,0.0255632071,0.0621148967
2010-10-31 23:00:00+01:00,0,0.011868717,0.0543112996
2010-11-01 00:00:00+01:00,0,0.0056171885,0.0183239314
2010-11-01 01:00:00+01:00,0,0.0050283578,0.0176000681
2010-11-01 02:00:00+01:00,0,0.0044623754,0.0121370693
2010-11-01 03:00:00+01:00,0,0.0035465398,0
2010-11-01 04:00:00+01:00,0,0.0049427942,0
2010-11-01 05:00:00+01:00,0,0.0043346477,0.0028060634
2010-11-01 06:00:00+01:00,0,0.0025554436,0.000885762
2010-11-01 07:00:00+01:00,0.0035250916,0.001608119,0
2010-11-01 08:00:00+01:00,0.0810647009,0.0006983185,0
2010-11-01 09:00:00+01:00,0.1678914111,0.0003947821,0
2010-11-01 10:00:00+01:00,0.2399834233,0.0005137693,0
2010-11-01 11:00:00+01:00,0.2747028219,0.0013821732,0
2010-11-01 12:00:00+01:00,0.2687061383,0.0022830444,0
2010-11-01 13:00:00+01:00,0.2257393081,0.0037979154,0
2010-11-01 14:00:00+01:00,0.1471708241,0.0024050635,0
2010-11-01 15:00:00+01:00,0.0595277786,0.0023326132,0
2010-11-01 16:00:00+01:00,4.09526054598704E-007,0.0023175545,0
2010-11-01 17:00:00+01:00,0,0.0012938107,0
2010-11-01 18:00:00+01:00,0,0.0006313138,0
2010-11-01 19:00:00+01:00,0,0.0008106313,0
2010-11-01 20:00:00+01:00,0,0.0018555958,0
2010-11-01 21:00:00+01:00,0,0.0033968641,0
2010-11-01 22:00:00+01:00,0,0.0050160684,0
2010-11-01 23:00:00+01:00,0,0.0091204811,0
2010-11-02 00:00:00+01:00,0,0.0140798774,0.000540892
2010-11-02 01:00:00+01:00,0,0.0167658575,0.0036796663
2010-11-02 02:00:00+01:00,0,0.0202078989,0.0137967571
2010-11-02 03:00:00+01:00,0,0.0245020567,0.0398420517
2010-11-02 04:00:00+01:00,0,0.0255332402,0.0664854958
2010-11-02 05:00:00+01:00,0,0.025202106,0.1018522294
2010-11-02 06:00:00+01:00,0,0.029038103,0.1366350929
2010-11-02 07:00:00+01:00,0.0015107398,0.0419794166,0.178889982
2010-11-02 08:00:00+01:00,0.040129291,0.0580950906,0.28295918
2010-11-02 09:00:00+01:00,0.0550361271,0.0897016545,0.3782163908
2010-11-02 10:00:00+01:00,0.0525879596,0.1572107326,0.5176248036
2010-11-02 11:00:00+01:00,0.0396315074,0.2222046289,0.861645664
2010-11-02 12:00:00+01:00,0.0352638221,0.2657791755,0.9754523104
2010-11-02 13:00:00+01:00,0.0394008639,0.3041470767,0.9849976758
2010-11-02 14:00:00+01:00,0.0375405144,0.3831317666,0.9866204229
2010-11-02 15:00:00+01:00,0.0149961269,0.4566359742,0.993073197
2010-11-02 16:00:00+01:00,0,0.540910449,0.9989600494
2010-11-02 17:00:00+01:00,0,0.5530682754,1
2010-11-02 18:00:00+01:00,0,0.5565258451,1
2010-11-02 19:00:00+01:00,0,0.5371137955,1
2010-11-02 20:00:00+01:00,0,0.4566151558,0.9964029134
2010-11-02 21:00:00+01:00,0,0.4066405114,0.9792740872
2010-11-02 22:00:00+01:00,0,0.4178421252,0.9781222537
2010-11-02 23:00:00+01:00,0,0.4691953488,0.9970476071
2010-11-03 00:00:00+01:00,0,0.5292032152,1
2010-11-03 01:00:00+01:00,0,0.6112610378,1
2010-11-03 02:00:00+01:00,0,0.6924011878,1
2010-11-03 03:00:00+01:00,0,0.7487864328,1
2010-11-03 04:00:00+01:00,0,0.7779417401,1
2010-11-03 05:00:00+01:00,0,0.8012273319,1
2010-11-03 06:00:00+01:00,0,0.8585510677,1
2010-11-03 07:00:00+01:00,0.0003415179,0.9203566616,1
2010-11-03 08:00:00+01:00,0.0271484629,0.9687003866,1
2010-11-03 09:00:00+01:00,0.0522145446,0.9916866471,1
2010-11-03 10:00:00+01:00,0.047122724,0.9922732984,1
2010-11-03 11:00:00+01:00,0.0313221677,0.9673451232,1
2010-11-03 12:00:00+01:00,0.0259376045,0.8780052557,1
2010-11-03 13:00:00+01:00,0.0194897489,0.729567162,1
2010-11-03 14:00:00+01:00,0.0112144563,0.6030417926,1
2010-11-03 15:00:00+01:00,0.0041425135,0.4981932838,1
2010-11-03 16:00:00+01:00,0,0.4841456685,1
2010-11-03 17:00:00+01:00,0,0.4835656692,1
2010-11-03 18:00:00+01:00,0,0.4587280443,1
2010-11-03 19:00:00+01:00,0,0.3583146296,1
2010-11-03 20:00:00+01:00,0,0.422690108,1
2010-11-03 21:00:00+01:00,0,0.4633910929,1
2010-11-03 22:00:00+01:00,0,0.4400120415,1
2010-11-03 23:00:00+01:00,0,0.4244699362,1
2010-11-04 00:00:00+01:00,0,0.4266458752,1
2010-11-04 01:00:00+01:00,0,0.3881447531,1
2010-11-04 02:00:00+01:00,0,0.3867735381,1
2010-11-04 03:00:00+01:00,0,0.3550839285,1
2010-11-04 04:00:00+01:00,0,0.2094690387,0.993526109
2010-11-04 05:00:00+01:00,0,0.1261138801,0.9755609792
2010-11-04 06:00:00+01:00,0,0.066527515,0.9510295538
2010-11-04 07:00:00+01:00,1.76391335586256E-006,0.0435836207,0.9218796747
2010-11-04 08:00:00+01:00,0.003568834,0.0582961177,0.9083655593
2010-11-04 09:00:00+01:00,0.0097496827,0.0696259983,0.9010837406
2010-11-04 10:00:00+01:00,0.0165124114,0.0725446983,0.8022592392
2010-11-04 11:00:00+01:00,0.0137351667,0.2400857341,0.5417280261
2010-11-04 12:00:00+01:00,0.0074974393,0.4183166741,0.1930137054
2010-11-04 13:00:00+01:00,0.0032814661,0.7889647062,0.3419057212
2010-11-04 14:00:00+01:00,0.0020923087,0.9897402013,0.2031965024
2010-11-04 15:00:00+01:00,0.0007906581,0.9987310071,0.1433589607
2010-11-04 16:00:00+01:00,0,0.9991449924,0.2606270517
2010-11-04 17:00:00+01:00,0,0.9992509631,0.6737995948
2010-11-04 18:00:00+01:00,0,0.9990589944,0.7625305695
2010-11-04 19:00:00+01:00,0,0.9951055107,0.8087802473
2010-11-04 20:00:00+01:00,0,0.9591990649,0.8205314829
2010-11-04 21:00:00+01:00,0,0.8097568904,0.7401923876
2010-11-04 22:00:00+01:00,0,0.5664372485,0.4956616233
2010-11-04 23:00:00+01:00,0,0.6325204286,0.4904829386
2010-11-05 00:00:00+01:00,0,0.7692259138,0.3779390493
2010-11-05 01:00:00+01:00,0,0.8481504585,0.2588592729
2010-11-05 02:00:00+01:00,0,0.8418138172,0.1734901342
2010-11-05 03:00:00+01:00,0,0.8024209105,0.2341374894
2010-11-05 04:00:00+01:00,0,0.7692910615,0.4783429661
2010-11-05 05:00:00+01:00,0,0.7563364519,0.9744539899
2010-11-05 06:00:00+01:00,0,0.8079666041,1
2010-11-05 07:00:00+01:00,0,0.8626911103,1
2010-11-05 08:00:00+01:00,0.0043990614,0.8336683475,1
2010-11-05 09:00:00+01:00,0.0200996049,0.7775759743,1
2010-11-05 10:00:00+01:00,0.0753095267,0.7552713134,1
2010-11-05 11:00:00+01:00,0.0961752521,0.785836032,1
2010-11-05 12:00:00+01:00,0.1041297855,0.8617257237,1
2010-11-05 13:00:00+01:00,0.1100856981,0.846827741,1
2010-11-05 14:00:00+01:00,0.063583202,0.7159436212,0.9998709546
2010-11-05 15:00:00+01:00,0.0352642771,0.4608073827,0.9691867438
2010-11-05 16:00:00+01:00,0,0.3030165028,0.9133785495
2010-11-05 17:00:00+01:00,0,0.297508178,0.9674380877
2010-11-05 18:00:00+01:00,0,0.3034086404,0.9911504566
2010-11-05 19:00:00+01:00,0,0.3360273385,0.9930355889
2010-11-05 20:00:00+01:00,0,0.3553409413,0.9950075677
2010-11-05 21:00:00+01:00,0,0.3499238551,0.9941046627
2010-11-05 22:00:00+01:00,0,0.3455447274,0.9813740547
2010-11-05 23:00:00+01:00,0,0.3215783092,0.9570863901
2010-11-06 00:00:00+01:00,0,0.3684437161,0.9445397793
2010-11-06 01:00:00+01:00,0,0.4265815895,0.9051326612
2010-11-06 02:00:00+01:00,0,0.5232861211,0.8181144903
2010-11-06 03:00:00+01:00,0,0.6247631645,0.6543338508
2010-11-06 04:00:00+01:00,0,0.7191479686,0.6706891893
2010-11-06 05:00:00+01:00,0,0.7630725641,0.7931909273
2010-11-06 06:00:00+01:00,0,0.7454909031,0.9954624936
2010-11-06 07:00:00+01:00,0,0.6832832163,0.9722112493
2010-11-06 08:00:00+01:00,0.0112903076,0.6673365655,1
2010-11-06 09:00:00+01:00,0.0376714805,0.6968331033,1
2010-11-06 10:00:00+01:00,0.0616400989,0.7574488909,1
2010-11-06 11:00:00+01:00,0.0834590979,0.6978835622,1
2010-11-06 12:00:00+01:00,0.1318467113,0.5855429016,1
2010-11-06 13:00:00+01:00,0.174612592,0.6408080394,1
2010-11-06 14:00:00+01:00,0.11824139,0.640442096,1
2010-11-06 15:00:00+01:00,0.0453199377,0.5681881423,1
2010-11-06 16:00:00+01:00,0,0.4809160647,1
2010-11-06 17:00:00+01:00,0,0.4230954899,1
2010-11-06 18:00:00+01:00,0,0.3516344115,1
2010-11-06 19:00:00+01:00,0,0.2703942907,1
2010-11-06 20:00:00+01:00,0,0.1843109377,0.9951859267
2010-11-06 21:00:00+01:00,0,0.1337691752,0.984240807
2010-11-06 22:00:00+01:00,0,0.1287424859,0.9134163519
2010-11-06 23:00:00+01:00,0,0.1452623614,0.7944499751
2010-11-07 00:00:00+01:00,0,0.1437576299,0.7850814236
2010-11-07 01:00:00+01:00,0,0.126949358,0.829213148
2010-11-07 02:00:00+01:00,0,0.1049452849,0.8060520449
2010-11-07 03:00:00+01:00,0,0.0795411856,0.7014531344
2010-11-07 04:00:00+01:00,0,0.0601938771,0.5399542315
2010-11-07 05:00:00+01:00,0,0.0484899604,0.376458882
2010-11-07 06:00:00+01:00,0,0.041113853,0.2350601209
2010-11-07 07:00:00+01:00,0,0.0382586491,0.146144325
2010-11-07 08:00:00+01:00,0.0525498236,0.036641771,0.1009131875
2010-11-07 09:00:00+01:00,0.1199965147,0.0406286972,0.0697172687
2010-11-07 10:00:00+01:00,0.1750146817,0.0395400695,0.0528743762
2010-11-07 11:00:00+01:00,0.1988090387,0.0311735936,0.0183461048
2010-11-07 12:00:00+01:00,0.1775211229,0.0175810117,0.002030788
2010-11-07 13:00:00+01:00,0.1484992484,0.0093968083,0
2010-11-07 14:00:00+01:00,0.087228582,0.0051862562,0
2010-11-07 15:00:00+01:00,0.0278951384,0.0017191748,0
2010-11-07 16:00:00+01:00,0,0.0020053155,0
2010-11-07 17:00:00+01:00,0,0.0029774435,0
2010-11-07 18:00:00+01:00,0,0.0042862759,0
2010-11-07 19:00:00+01:00,0,0.0050909822,0
2010-11-07 20:00:00+01:00,0,0.0068641914,0.0050722056
2010-11-07 21:00:00+01:00,0,0.0101383124,0.0188097085
2010-11-07 22:00:00+01:00,0,0.0126584838,0.0360724577
2010-11-07 23:00:00+01:00,0,0.0131134814,0.0455028162
2010-11-08 00:00:00+01:00,0,0.0191053894,0.0834016212
2010-11-08 01:00:00+01:00,0,0.0267802009,0.1267689402
2010-11-08 02:00:00+01:00,0,0.0374659578,0.1839974057
2010-11-08 03:00:00+01:00,0,0.0497464613,0.288080565
2010-11-08 04:00:00+01:00,0,0.0802629465,0.3675593117
2010-11-08 05:00:00+01:00,0,0.1021058518,0.5249647983
2010-11-08 06:00:00+01:00,0,0.1341955022,0.7831297588
2010-11-08 07:00:00+01:00,0,0.1826535029,0.942602462
2010-11-08 08:00:00+01:00,0.0388378698,0.2900002249,0.9817969802
2010-11-08 09:00:00+01:00,0.0770286338,0.5517393736,0.9971606497
2010-11-08 10:00:00+01:00,0.0985720679,0.7583620103,1
2010-11-08 11:00:00+01:00,0.099092798,0.7991020539,1
2010-11-08 12:00:00+01:00,0.0866060766,0.8184205757,1
2010-11-08 13:00:00+01:00,0.0628288548,0.7797407013,1
2010-11-08 14:00:00+01:00,0.0367119453,0.6813730756,1
2010-11-08 15:00:00+01:00,0.0162732309,0.555331707,1
2010-11-08 16:00:00+01:00,0,0.4284823639,1
2010-11-08 17:00:00+01:00,0,0.3125632125,1
2010-11-08 18:00:00+01:00,0,0.2312823738,0.9993299718
2010-11-08 19:00:00+01:00,0,0.1548147218,0.9997290334
2010-11-08 20:00:00+01:00,0,0.0945297766,0.9999640039
2010-11-08 21:00:00+01:00,0,0.0446755429,0.9987846115
2010-11-08 22:00:00+01:00,0,0.0269241265,0.994203806
2010-11-08 23:00:00+01:00,0,0.022385802,0.9937506635
2010-11-09 00:00:00+01:00,0,0.0178736014,0.9939694702
2010-11-09 01:00:00+01:00,0,0.0157224794,0.9905746665
2010-11-09 02:00:00+01:00,0,0.0161414787,0.9921218714
2010-11-09 03:00:00+01:00,0,0.0191363228,0.9938937454
2010-11-09 04:00:00+01:00,0,0.0264154668,0.9880969306
2010-11-09 05:00:00+01:00,0,0.0283247016,0.9828436646
2010-11-09 06:00:00+01:00,0,0.0260985064,0.9733848402
2010-11-09 07:00:00+01:00,0,0.0267147495,0.9610754632
2010-11-09 08:00:00+01:00,0.0234558022,0.0347413367,0.940350104
2010-11-09 09:00:00+01:00,0.0684418286,0.0598004238,0.9021998396
2010-11-09 10:00:00+01:00,0.1229920122,0.1119278884,0.6767837918
2010-11-09 11:00:00+01:00,0.1574622453,0.1308863709,0.4248661264
2010-11-09 12:00:00+01:00,0.177793117,0.0843134729,0.2430282461
2010-11-09 13:00:00+01:00,0.1619458874,0.0452199967,0.1588446712
2010-11-09 14:00:00+01:00,0.1050979821,0.0226691242,0.1281933371
2010-11-09 15:00:00+01:00,0.0400868489,0.0143730188,0.1197836472
2010-11-09 16:00:00+01:00,0,0.0191563213,0.0585141072
2010-11-09 17:00:00+01:00,0,0.0233809022,0
2010-11-09 18:00:00+01:00,0,0.0244561542,0
2010-11-09 19:00:00+01:00,0,0.0216091315,0.0007786141
2010-11-09 20:00:00+01:00,0,0.0159225511,0.0319166421
2010-11-09 21:00:00+01:00,0,0.012923621,0.0810728008
2010-11-09 22:00:00+01:00,0,0.0117643196,0.1090052957
2010-11-09 23:00:00+01:00,0,0.0107743178,0.0858448072
2010-11-10 00:00:00+01:00,0,0.0084732471,0.052569224
2010-11-10 01:00:00+01:00,0,0.0067386651,0.0211059645
2010-11-10 02:00:00+01:00,0,0.0069069575,0
2010-11-10 03:00:00+01:00,0,0.0078327846,0
2010-11-10 04:00:00+01:00,0,0.0095282906,0
2010-11-10 05:00:00+01:00,0,0.0137190402,0.0006177093
2010-11-10 06:00:00+01:00,0,0.0192964974,0.0065675806
2010-11-10 07:00:00+01:00,0,0.0257999155,0.0114727472
2010-11-10 08:00:00+01:00,0.0356514456,0.0318487445,0.0469230192
2010-11-10 09:00:00+01:00,0.0704989152,0.0362581767,0.0746857631
2010-11-10 10:00:00+01:00,0.0928134484,0.0389325655,0.1160843311
2010-11-10 11:00:00+01:00,0.1003223659,0.0421701601,0.1605439986
2010-11-10 12:00:00+01:00,0.0912128979,0.0429523922,0.1702649655
2010-11-10 13:00:00+01:00,0.0679477938,0.0383962658,0.1635560622
2010-11-10 14:00:00+01:00,0.0399513136,0.0379232653,0.1416664984
2010-11-10 15:00:00+01:00,0.0113516191,0.051983873,0.0906470054
2010-11-10 16:00:00+01:00,0,0.0803867375,0.0762579514
2010-11-10 17:00:00+01:00,0,0.1265625172,0.0573880289
2010-11-10 18:00:00+01:00,0,0.1891512889,0.170028235
2010-11-10 19:00:00+01:00,0,0.2195549745,0.6277393639
2010-11-10 20:00:00+01:00,0,0.2420214559,0.909966308
2010-11-10 21:00:00+01:00,0,0.2712936045,0.9483612864
2010-11-10 22:00:00+01:00,0,0.2498388386,0.9613462583
2010-11-10 23:00:00+01:00,0,0.2286715371,0.9695227573
2010-11-11 00:00:00+01:00,0,0.1838058186,0.964360202
2010-11-11 01:00:00+01:00,0,0.1480868495,0.9650904344
2010-11-11 02:00:00+01:00,0,0.1410269503,0.9518557441
2010-11-11 03:00:00+01:00,0,0.1396464053,0.8905390907
2010-11-11 04:00:00+01:00,0,0.1483281846,0.8794584058
2010-11-11 05:00:00+01:00,0,0.1789722653,0.9655977085
2010-11-11 06:00:00+01:00,0,0.2106618418,0.9898618005
2010-11-11 07:00:00+01:00,0,0.2350302539,0.9868738249
2010-11-11 08:00:00+01:00,0.022051428,0.2828256752,1
2010-11-11 09:00:00+01:00,0.0701987017,0.3825460037,1
2010-11-11 10:00:00+01:00,0.1325171644,0.512078181,1
2010-11-11 11:00:00+01:00,0.1836171447,0.5678420489,1
2010-11-11 12:00:00+01:00,0.2172161169,0.6388138671,1
2010-11-11 13:00:00+01:00,0.183335294,0.6260846678,1
2010-11-11 14:00:00+01:00,0.1118690323,0.6076352342,1
2010-11-11 15:00:00+01:00,0.0388706828,0.6275169586,1
2010-11-11 16:00:00+01:00,0,0.6740415555,1
2010-11-11 17:00:00+01:00,0,0.8011110023,1
2010-11-11 18:00:00+01:00,0,0.947881282,1
2010-11-11 19:00:00+01:00,0,0.9914253909,1
2010-11-11 20:00:00+01:00,0,1,1
2010-11-11 21:00:00+01:00,0,0.9990923186,1
2010-11-11 22:00:00+01:00,0,0.9897569323,1
2010-11-11 23:00:00+01:00,0,0.9811271312,1
2010-11-12 00:00:00+01:00,0,0.9593234728,0.9986325388
2010-11-12 01:00:00+01:00,0,0.9432686171,0.9909209838
2010-11-12 02:00:00+01:00,0,0.9632030304,0.9889297367
2010-11-12 03:00:00+01:00,0,0.9633473273,0.9891380704
2010-11-12 04:00:00+01:00,0,0.9529319795,0.988690016
2010-11-12 05:00:00+01:00,0,0.9731172684,0.9894569978
2010-11-12 06:00:00+01:00,0,0.9881072695,0.9883629247
2010-11-12 07:00:00+01:00,0,0.993905088,0.9899129506
2010-11-12 08:00:00+01:00,0.0075537448,0.9973568126,0.9937683531
2010-11-12 09:00:00+01:00,0.0220295769,0.9993365163,0.9977423544
2010-11-12 10:00:00+01:00,0.036630097,0.9999210818,0.9930600519
2010-11-12 11:00:00+01:00,0.0517408996,0.9999987637,0.9893919761
2010-11-12 12:00:00+01:00,0.0541358694,0.9999923235,0.9910364743
2010-11-12 13:00:00+01:00,0.0447626448,1,0.9833985485
2010-11-12 14:00:00+01:00,0.0283701748,1,0.4872532174
2010-11-12 15:00:00+01:00,0.0090655774,1,0.1436217663
2010-11-12 16:00:00+01:00,0,1,0.1436217663
2010-11-12 17:00:00+01:00,0,1,0.1436217663
2010-11-12 18:00:00+01:00,0,1,0.1436217663
2010-11-12 19:00:00+01:00,0,1,0.1436217663
2010-11-12 20:00:00+01:00,0,1,0.1436217663
2010-11-12 21:00:00+01:00,0,0.9994503963,0.1436217663
2010-11-12 22:00:00+01:00,0,0.9955964581,0.9839563855
2010-11-12 23:00:00+01:00,0,0.9817274418,0.9986712635
2010-11-13 00:00:00+01:00,0,0.9538629017,0.9968694841
2010-11-13 01:00:00+01:00,0,0.916256945,0.9946312015
2010-11-13 02:00:00+01:00,0,0.8052731798,0.9923196593
2010-11-13 03:00:00+01:00,0,0.7378072176,0.9951447252
2010-11-13 04:00:00+01:00,0,0.7067478747,0.9932238707
2010-11-13 05:00:00+01:00,0,0.742945215,0.9952100176
2010-11-13 06:00:00+01:00,0,0.8121739226,0.9964281252
2010-11-13 07:00:00+01:00,0,0.8056370843,0.9966956563
2010-11-13 08:00:00+01:00,0.0277367336,0.7772513289,0.9958279071
2010-11-13 09:00:00+01:00,0.1048570179,0.7933075411,0.9955453086
2010-11-13 10:00:00+01:00,0.1750516141,0.8366192182,0.9957157968
2010-11-13 11:00:00+01:00,0.2064232015,0.831241659,0.9954765835
2010-11-13 12:00:00+01:00,0.2033709945,0.7785347793,0.9964249844
2010-11-13 13:00:00+01:00,0.1595395927,0.6338892377,0.9968351129
2010-11-13 14:00:00+01:00,0.0965295382,0.4388501965,0.9973331309
2010-11-13 15:00:00+01:00,0.033218455,0.3253225735,0.9995556814
2010-11-13 16:00:00+01:00,0,0.2727595229,0.9958054584
2010-11-13 17:00:00+01:00,0,0.2699845594,0.9909858655
2010-11-13 18:00:00+01:00,0,0.2575755035,0.9893119604
2010-11-13 19:00:00+01:00,0,0.2747279396,0.9929448033
2010-11-13 20:00:00+01:00,0,0.3126389661,0.9979661263
2010-11-13 21:00:00+01:00,0,0.3323100786,0.9997345645
2010-11-13 22:00:00+01:00,0,0.3385055971,1
2010-11-13 23:00:00+01:00,0,0.3231651505,0.9987869257
2010-11-14 00:00:00+01:00,0,0.2883790964,0.9908832066
2010-11-14 01:00:00+01:00,0,0.2073217822,0.9759489996
2010-11-14 02:00:00+01:00,0,0.1305376883,0.9668195465
2010-11-14 03:00:00+01:00,0,0.0894141357,0.9483946133
2010-11-14 04:00:00+01:00,0,0.061140437,0.8555936087
2010-11-14 05:00:00+01:00,0,0.0435533563,0.552719804
2010-11-14 06:00:00+01:00,0,0.0352752568,0.3213678934
2010-11-14 07:00:00+01:00,0,0.0325603995,0.2077612615
2010-11-14 08:00:00+01:00,0.0141324612,0.0273219507,0.1733859195
2010-11-14 09:00:00+01:00,0.032803732,0.0272527467,0.1400100831
2010-11-14 10:00:00+01:00,0.0344748554,0.0541838837,0.1591837852
2010-11-14 11:00:00+01:00,0.0249600537,0.1042773823,0.1538689608
2010-11-14 12:00:00+01:00,0.0136367393,0.1484041218,0.1915809925
2010-11-14 13:00:00+01:00,0.0112581252,0.1806121665,0.2777141637
2010-11-14 14:00:00+01:00,0.0088590616,0.2189165664,0.4116785839
2010-11-14 15:00:00+01:00,0.0030882514,0.2998029785,0.6772367572
2010-11-14 16:00:00+01:00,0,0.4047822747,0.7241103238
2010-11-14 17:00:00+01:00,0,0.4892757103,0.435686847
2010-11-14 18:00:00+01:00,0,0.5831612495,0.5521884117
2010-11-14 19:00:00+01:00,0,0.6391681159,0.8680888746
2010-11-14 20:00:00+01:00,0,0.626983943,0.9406117327
2010-11-14 21:00:00+01:00,0,0.6559749521,0.9475137954
2010-11-14 22:00:00+01:00,0,0.7009044313,0.9697255544
2010-11-14 23:00:00+01:00,0,0.7656937542,0.9882116644
2010-11-15 00:00:00+01:00,0,0.7423062423,0.996514278
2010-11-15 01:00:00+01:00,0,0.6959124341,1
2010-11-15 02:00:00+01:00,0,0.5697209934,1
2010-11-15 03:00:00+01:00,0,0.3672392983,1
2010-11-15 04:00:00+01:00,0,0.2638713143,0.9993379607
2010-11-15 05:00:00+01:00,0,0.2132243573,0.9952977455
2010-11-15 06:00:00+01:00,0,0.1802209378,0.986261326
2010-11-15 07:00:00+01:00,0,0.1490752326,0.9580776826
2010-11-15 08:00:00+01:00,0.0410124758,0.0986737266,0.9202623643
2010-11-15 09:00:00+01:00,0.1106327279,0.0952218475,0.7762487446
2010-11-15 10:00:00+01:00,0.1735646463,0.1237454512,0.6491151209
2010-11-15 11:00:00+01:00,0.2076374834,0.1316554916,0.5860120814
2010-11-15 12:00:00+01:00,0.2023905549,0.1162100846,0.547230929
2010-11-15 13:00:00+01:00,0.1622796399,0.0823676588,0.4743541414
2010-11-15 14:00:00+01:00,0.0963110176,0.0437663912,0.4272124821
2010-11-15 15:00:00+01:00,0.0300136374,0.0402227941,0.38981079
2010-11-15 16:00:00+01:00,0,0.0330109234,0.3568878724
2010-11-15 17:00:00+01:00,0,0.0223472593,0.349828665
2010-11-15 18:00:00+01:00,0,0.0146173609,0.288486717
2010-11-15 19:00:00+01:00,0,0.008726332,0.2350522445
